file,protein,n,ap,bp,pcc,E5top,E5bot,E15top,E15bot,E5dGtop,E5dGbot,rng,sd,skew
abl_calib_ctrl_repro2_e14,r11_1081_TrROS_Hall,897,0.5054427132903856,3.423990833174775,0.7979516966164779,2.7799586776859506,16.216425619834713,2.4478168857206506,4.795722878146581,2.7799586776859506,16.216425619834713,4.65563254,0.7702707389412259,-2.046000314478527
abl_calib_ctrl_repro2_e14,r12_757_TrROS_Hall,981,0.6454300958312104,3.065495018174495,0.7460856670590881,9.805914202415659,7.763015410245731,3.2232403165347776,4.4035818408996255,9.805914202415659,7.763015410245731,4.2161483,0.6372042032387177,-0.2133683579389772
abl_calib_ctrl_repro2_e14,r18_3_TrROS_Hall,989,0.3986304423897488,4.1926240019803425,0.8043264478729388,1.2357351103706788,13.593086214077468,1.8512143900657416,5.192430606281959,1.2357351103706788,13.593086214077468,5.5146794,0.6644375985041182,-1.5970132736117073
abl_p3_slope3.0_s42_e8,1GYZ,1125,0.34461494350509153,2.521142069962955,0.6848122014253089,1.0762117346938778,10.04464285714286,1.4748086734693875,3.9461096938775504,1.0762117346938778,10.04464285714286,4.0189151999999995,0.7281762796064888,-1.9755675703087507
abl_p3_slope3.0_s42_e8,1PSE,1217,0.3655946599862055,2.228197704734681,0.6704944489205088,3.3805555555555555,9.465555555555556,1.9472587851708731,4.445628547276899,3.3805555555555555,9.465555555555556,4.0530602,0.67378847597833,-0.7923823444224543
abl_p3_slope3.0_s42_e8,1QKH,1271,0.13206182062708302,2.191376497942528,0.504825330227979,1.2809271856890903,8.326026706979087,1.8660110803324101,3.0982825484764547,1.2809271856890903,8.326026706979087,5.5054612,0.8075788683769668,-1.4101909567445807
abl_p3_slope3.0_s42_e8,1QP2,1082,0.20850905415055965,2.250401598828282,0.5451066953387242,4.452674897119341,8.163237311385458,2.5149367474470354,3.7105624142661173,4.452674897119341,8.163237311385458,5.8662274,1.1245787749153269,0.4071901200519476
abl_p3_slope3.0_s42_e8,1TUC,1043,0.35879138204555805,2.635954527884933,0.7599766156699408,5.785872781065088,11.571745562130175,2.700073964497041,4.157256738987508,5.785872781065088,11.571745562130175,5.5934835,1.084883705233091,-0.7020659082342081
abl_p3_slope3.0_s42_e8,1W4H,801,0.7759553593117637,0.2166176120567853,0.8198794360454008,7.509375000000001,13.516875000000002,2.4475,4.950625,7.509375000000001,13.516875000000002,4.29553036,0.7976547381379945,-0.9520094359537546
abl_p3_slope3.0_s42_e8,2BTH,800,0.2348539093311901,2.0257321174739413,0.8036047592742804,6.999999999999998,8.999999999999998,2.888888888888889,4.611111111111111,6.999999999999998,8.999999999999998,4.4037615,0.7355566176507007,-1.0682977534470404
abl_p3_slope3.0_s42_e8,2K1B,933,0.5458704195909102,1.837493545689464,0.7961859891614314,8.818525519848771,8.818525519848771,3.4285492469333883,4.732363749288339,8.818525519848771,8.818525519848771,4.5836005,0.8477585745785166,-0.32628550450017907
abl_p3_slope3.0_s42_e8,2K28,919,0.47439372299558713,1.8681646939872083,0.8082606392342836,5.899753086419754,10.891851851851854,2.7909318557195375,4.5046619425648675,5.899753086419754,10.891851851851854,4.8943686,0.9592636589323447,-0.7621123255926278
abl_p3_slope3.0_s42_e8,2K5H,1124,0.3246987470452792,2.4711444456903653,0.8287039273069062,2.86734693877551,7.885204081632653,2.3894557823129254,5.017857142857144,2.86734693877551,7.885204081632653,5.978976100000001,1.5841861077486645,-1.6785513512535803
abl_p3_slope3.0_s42_e8,2KVS,1206,0.10634344613916169,-0.12550200916448415,0.2112827599940336,2.01,5.359999999999999,1.34,2.2705555555555557,2.01,5.359999999999999,4.600000870000001,1.1478004409225167,-0.5569889468851396
abl_p3_slope3.0_s42_e8,2KWH,979,0.45282505018958435,1.0222676101818133,0.7955536213512296,8.498263888888891,11.472656250000002,3.3986676674798266,4.914289735410019,8.498263888888891,11.472656250000002,4.8598482,0.7217801576154933,-0.9060777868602583
abl_p3_slope3.0_s42_e8,2KXD,1172,0.26687604717569435,0.7074966638413678,0.817031671300536,2.0903686087990487,11.845422116527944,1.6838530612244897,4.975020408163266,2.0903686087990487,11.845422116527944,5.9505997,1.3635069929265637,-0.9993551433722397
abl_p3_slope3.0_s42_e8,2L33,1333,0.48822699211089104,1.498319796789457,0.8145434826910506,3.6721763085399455,13.158631772268137,2.2216105653897626,5.453044115047599,3.6721763085399455,13.158631772268137,5.2412633,0.8142556276013676,-1.6184809431251788
abl_p3_slope3.0_s42_e8,2LQK,989,0.4532574813313932,0.8819481923005617,0.6193631094145662,4.11911703456893,3.7072053311120365,3.115458363769175,4.06364134404675,4.11911703456893,3.7072053311120365,3.6606137999999997,0.6719271024739635,-0.8433113444203382
abl_p3_slope3.0_s42_e8,2WXC,786,0.7161232358456455,0.6937766697347618,0.8388286408639534,7.751479289940829,10.85207100591716,2.5838264299802765,5.397326320403244,7.751479289940829,10.85207100591716,4.26771233,0.8130079483399579,-0.7885950210285594
abl_p3_slope3.0_s42_e8,3DKM,1238,0.21223274796097222,2.3252202403499007,0.63390741243969,2.994356355818329,9.31577532921258,3.002308254200146,3.4002045288531777,2.994356355818329,9.31577532921258,4.59877153,0.9962851193506944,-0.6197440984358406
abl_p3_slope3.0_s42_e8,4C26,1159,0.2578867724174783,1.1299656458478842,0.7658926172491474,3.923976608187135,13.912280701754387,1.820074175548799,4.685722877476695,3.923976608187135,13.912280701754387,5.93274544,1.2812041193791301,-1.4857282693095484
abl_p3_slope3.0_s42_e8,6EWS,1035,0.30223812852709336,1.29670714398113,0.8074057007468677,10.346020761245674,8.75432525951557,3.274089490114464,5.2557752341311135,10.346020761245674,8.75432525951557,5.8334031,1.2307143883098142,-0.8976875720962466
abl_p3_slope3.0_s42_e8,6EWT,1024,0.25126567546078316,1.5869244984726198,0.804179087568641,4.724336793540946,12.9919261822376,2.4933999743688324,4.855568371139306,4.724336793540946,12.9919261822376,5.94879153,1.3156719483434223,-1.2507651771655548
abl_p3_slope3.0_s42_e8,6EWU,1009,0.2746664532008387,1.9416972334432945,0.8064782637932241,10.09,13.3188,3.4516907153195033,4.602254287092671,10.09,13.3188,5.8676376999999995,1.21289041218872,-1.0575287726094365
abl_p3_slope3.0_s42_e8,HEEH_KT_rd6_0746,806,0.3332819994660348,1.6641977378801194,0.5891912264361059,4.03,9.57125,2.4068055555555556,3.358333333333334,4.03,9.57125,3.2118105999999997,0.47692975280697586,-0.5885303018580881
abl_p3_slope3.0_s42_e8,HEEH_KT_rd6_0793,795,0.10547687082812637,1.5966488127043976,0.4391742686500058,2.090729783037475,6.272189349112425,1.6842030930019065,3.256125979803686,2.090729783037475,6.272189349112425,4.51796695,0.8036844039253913,-0.35194442983456686
abl_p3_slope3.0_s42_e8,HHH_rd1_0142,803,0.17463295861968142,1.8209822585654538,0.8031568968016606,2.509375,13.04875,2.676666666666667,5.018750000000001,2.509375,13.04875,4.7986937,1.0714884323822926,-1.1255566287683152
abl_p3_slope3.0_s42_e8,HHH_rd1_0244,770,0.12388522472247766,2.4195240127251822,0.7952190141560023,5.3324099722991685,11.73130193905817,3.0858223062381853,4.832514177693763,5.3324099722991685,11.73130193905817,5.2868981,1.0146250694228403,-1.0821465789015383
abl_p3_slope3.0_s42_e8,r11_1081_TrROS_Hall,897,0.45733314656563023,2.0060845807350702,0.7932252555165161,2.316632231404959,15.289772727272728,2.1980396524838497,4.6958119848518605,2.316632231404959,15.289772727272728,4.65563254,0.7702707389412259,-2.046000314478527
abl_p3_slope3.0_s42_e8,r12_757_TrROS_Hall,981,0.4137531724092887,2.6954444287689814,0.7619044104415704,8.988754685547688,8.171595168679717,3.177842565597668,4.766763848396502,8.988754685547688,8.171595168679717,4.2161483,0.6372042032387177,-0.2133683579389772
abl_p3_slope3.0_s42_e8,r18_3_TrROS_Hall,989,0.32623463103035083,3.237257488037132,0.766277598741422,0.823823406913786,14.00499791753436,1.760911249086925,4.831218042366692,0.823823406913786,14.00499791753436,5.5146794,0.6644375985041182,-1.5970132736117073
abl_sigma_seed1_e13,1GYZ,1125,0.5528652338178491,2.5027063096104336,0.6906400372778561,2.1524234693877555,9.6859056122449,1.7936862244897955,4.0258290816326525,2.1524234693877555,9.6859056122449,4.0189151999999995,0.7281762796064888,-1.9755675703087507
abl_sigma_seed1_e13,1PSE,1217,0.6650924857419239,1.4299144490644917,0.6969073736657326,4.056666666666667,8.789444444444445,1.9472587851708731,4.335406351889868,4.056666666666667,8.789444444444445,4.0530602,0.67378847597833,-0.7923823444224543
abl_sigma_seed1_e13,1QKH,1271,0.29371064431299465,1.2855922786925855,0.5495203821853482,2.5618543713781805,8.64625850340136,1.7955955678670363,3.4151523545706377,2.5618543713781805,8.64625850340136,5.5054612,0.8075788683769668,-1.4101909567445807
abl_sigma_seed1_e13,1QP2,1082,0.3780047624155828,1.5312379984634668,0.5722928254314962,4.081618655692729,8.53429355281207,2.4324798049077883,3.7930193568053645,4.081618655692729,8.53429355281207,5.8662274,1.1245787749153269,0.4071901200519476
abl_sigma_seed1_e13,1TUC,1043,0.49986530628291787,2.023399650343141,0.7630534043489638,6.171597633136093,11.18602071005917,2.871507232084155,4.585839907955291,6.171597633136093,11.18602071005917,5.5934835,1.084883705233091,-0.7020659082342081
abl_sigma_seed1_e13,1W4H,801,1.0554342207376661,0.2485074992553178,0.8324748184511495,6.0075,12.515625000000002,2.503125,5.061875,6.0075,12.515625000000002,4.29553036,0.7976547381379945,-0.9520094359537546
abl_sigma_seed1_e13,2BTH,800,0.5668223467791578,1.825996162308218,0.8443210160450653,5.999999999999999,12.499999999999996,2.7222222222222223,5.0,5.999999999999999,12.499999999999996,4.4037615,0.7355566176507007,-1.0682977534470404
abl_sigma_seed1_e13,2K1B,933,0.8411817331339122,1.5051722236333245,0.8083474144328214,8.377599243856332,9.700378071833649,3.4285492469333883,4.732363749288339,8.377599243856332,9.700378071833649,4.5836005,0.8477585745785166,-0.32628550450017907
abl_sigma_seed1_e13,2K28,919,0.6828506493068953,1.8051003958537435,0.8346289989036814,7.261234567901235,10.891851851851854,3.1336778730886037,4.700516809632906,7.261234567901235,10.891851851851854,4.8943686,0.9592636589323447,-0.7621123255926278
abl_sigma_seed1_e13,2K5H,1124,0.43324597007764004,2.5527619456461013,0.8627830628245899,2.1505102040816326,10.752551020408164,2.1903344671201816,5.13732993197279,2.1505102040816326,10.752551020408164,5.978976100000001,1.5841861077486645,-1.6785513512535803
abl_sigma_seed1_e13,2KVS,1206,0.05703032227871664,0.36246127269731027,0.12252712737535768,1.005,4.02,1.34,1.8238888888888891,1.005,4.02,4.600000870000001,1.1478004409225167,-0.5569889468851396
abl_sigma_seed1_e13,2KWH,979,0.5548449824405811,0.41219103830540826,0.8092516182708831,8.498263888888891,12.747395833333336,3.077172077312816,4.822433852505159,8.498263888888891,12.747395833333336,4.8598482,0.7217801576154933,-0.9060777868602583
abl_sigma_seed1_e13,2KXD,1172,0.31502950524658635,-0.25522171043343,0.7905734906804541,2.0903686087990487,11.148632580261594,1.798661224489796,4.745404081632653,2.0903686087990487,11.148632580261594,5.9505997,1.3635069929265637,-0.9993551433722397
abl_sigma_seed1_e13,2L33,1333,0.6313846491582302,1.7548333398310247,0.7856040122337948,3.6721763085399455,10.40449954086318,1.8850029039670715,5.082775687482639,3.6721763085399455,10.40449954086318,5.2412633,0.8142556276013676,-1.6184809431251788
abl_sigma_seed1_e13,2LQK,989,0.5504450027335084,0.35172405597776274,0.6180802148110035,6.178675551853394,4.942940441482715,2.799397370343317,4.379702337472608,6.178675551853394,4.942940441482715,3.6606137999999997,0.6719271024739635,-0.8433113444203382
abl_sigma_seed1_e13,2WXC,786,0.9668609921213775,0.7426968028289129,0.8429443480712359,8.268244575936885,10.85207100591716,2.8709182555336406,5.282489590181898,8.268244575936885,10.85207100591716,4.26771233,0.8130079483399579,-0.7885950210285594
abl_sigma_seed1_e13,3DKM,1238,0.2990074026243483,2.1653413575746456,0.6257399174383266,1.6635313087879604,9.31577532921258,2.5320672023374726,3.3640321402483564,1.6635313087879604,9.31577532921258,4.59877153,0.9962851193506944,-0.6197440984358406
abl_sigma_seed1_e13,4C26,1159,0.37242575451558013,0.9352162907969975,0.7897176499063135,3.923976608187135,15.339181286549708,1.781349193090314,5.072972702061546,3.923976608187135,15.339181286549708,5.93274544,1.2812041193791301,-1.4857282693095484
abl_sigma_seed1_e13,6EWS,1035,0.3750321408981273,1.0737452727701766,0.804961597716734,6.366782006920415,7.958477508650518,3.1448491155046825,5.126534859521332,6.366782006920415,7.958477508650518,5.8334031,1.2307143883098142,-0.8976875720962466
abl_sigma_seed1_e13,6EWT,1024,0.3281457615016964,1.5610552485967497,0.7914456355191618,4.330642060745867,11.023452518262207,2.2746806783715665,4.943056089538212,4.330642060745867,11.023452518262207,5.94879153,1.3156719483434223,-1.2507651771655548
abl_sigma_seed1_e13,6EWU,1009,0.37043232228914547,1.879674197587773,0.8157134451260741,8.879199999999999,12.5116,3.4516907153195033,4.8677689575018634,8.879199999999999,12.5116,5.8676376999999995,1.21289041218872,-1.0575287726094365
abl_sigma_seed1_e13,HEEH_KT_rd6_0746,806,0.31827219176852894,1.9806883879755046,0.7266653939141436,5.54125,10.075,2.686666666666667,4.2538888888888895,5.54125,10.075,3.2118105999999997,0.47692975280697586,-0.5885303018580881
abl_sigma_seed1_e13,HEEH_KT_rd6_0793,795,0.09302497816148643,1.6274608106922441,0.4001881183419778,3.658777120315581,5.226824457593688,1.7964832992020336,2.8070051550031776,3.658777120315581,5.226824457593688,4.51796695,0.8036844039253913,-0.35194442983456686
abl_sigma_seed1_e13,HHH_rd1_0142,803,0.2678440101128297,1.080792340133722,0.7283641460949947,2.0075,10.0375,2.3420833333333335,5.07451388888889,2.0075,10.0375,4.7986937,1.0714884323822926,-1.1255566287683152
abl_sigma_seed1_e13,HHH_rd1_0244,770,0.31727226710246337,2.3914059823395775,0.8400088635391627,6.3988919667590025,11.73130193905817,3.4351606805293007,4.9489603024574675,6.3988919667590025,11.73130193905817,5.2868981,1.0146250694228403,-1.0821465789015383
abl_sigma_seed1_e13,r11_1081_TrROS_Hall,897,0.43795630620578785,1.9508292061578407,0.7606894008758509,2.316632231404959,15.753099173553721,1.9482624192470486,4.795722878146581,2.316632231404959,15.753099173553721,4.65563254,0.7702707389412259,-2.046000314478527
abl_sigma_seed1_e13,r12_757_TrROS_Hall,981,0.4832300860255907,2.4967596419315665,0.7396888195201073,8.171595168679717,7.763015410245731,3.087047063723449,4.494377342773845,8.171595168679717,7.763015410245731,4.2161483,0.6372042032387177,-0.2133683579389772
abl_sigma_seed1_e13,r18_3_TrROS_Hall,989,0.38079557560865884,2.98169377911238,0.7919598866232687,2.4714702207413577,12.769262807163681,1.9866691015339668,4.966672753834917,2.4714702207413577,12.769262807163681,5.5146794,0.6644375985041182,-1.5970132736117073
abl_sigma_seed2_e10,1GYZ,1125,0.5096097734957411,2.7555871910200724,0.7135255752291134,1.7936862244897962,10.04464285714286,1.7139668367346936,4.065688775510203,1.7936862244897962,10.04464285714286,4.0189151999999995,0.7281762796064888,-1.9755675703087507
abl_sigma_seed2_e10,1PSE,1217,0.556586472215378,1.6059255013298799,0.6884971184770459,4.056666666666667,9.1275,1.9472587851708731,4.335406351889868,4.056666666666667,9.1275,4.0530602,0.67378847597833,-0.7923823444224543
abl_sigma_seed2_e10,1QKH,1271,0.2310793138029453,2.1119066474990795,0.5637927650413643,3.202317964222726,8.326026706979087,1.9716343490304713,3.4855678670360115,3.202317964222726,8.326026706979087,5.5054612,0.8075788683769668,-1.4101909567445807
abl_sigma_seed2_e10,1QP2,1082,0.3525730701139799,1.8354233997526896,0.5638571115706222,4.452674897119341,8.163237311385458,2.4324798049077883,3.7105624142661173,4.452674897119341,8.163237311385458,5.8662274,1.1245787749153269,0.4071901200519476
abl_sigma_seed2_e10,1TUC,1043,0.5161102742565474,1.68729861614964,0.7690400699606744,6.943047337278105,11.18602071005917,2.785790598290598,4.285831689677843,6.943047337278105,11.18602071005917,5.5934835,1.084883705233091,-0.7020659082342081
abl_sigma_seed2_e10,1W4H,801,0.8503286794702541,0.7001305471098962,0.8342004024193743,7.008750000000001,13.016250000000001,2.4475,5.22875,7.008750000000001,13.016250000000001,4.29553036,0.7976547381379945,-0.9520094359537546
abl_sigma_seed2_e10,2BTH,800,0.40989079308522564,2.1807562511890333,0.838246347650069,4.499999999999999,12.499999999999996,2.5,5.0,4.499999999999999,12.499999999999996,4.4037615,0.7355566176507007,-1.0682977534470404
abl_sigma_seed2_e10,2K1B,933,0.7698039687488818,1.5131007970831718,0.8196710699062585,8.818525519848771,10.141304347826088,3.525128098959681,4.925521453340925,8.818525519848771,10.141304347826088,4.5836005,0.8477585745785166,-0.32628550450017907
abl_sigma_seed2_e10,2K28,919,0.6353972803222441,1.416304398235844,0.8390128686508376,7.261234567901235,12.253333333333336,3.3784964569236506,4.798444243166925,7.261234567901235,12.253333333333336,4.8943686,0.9592636589323447,-0.7621123255926278
abl_sigma_seed2_e10,2K5H,1124,0.49197951604012286,2.2911228420663243,0.8583621873708017,3.225765306122449,10.394132653061225,2.3098072562358283,5.216978458049888,3.225765306122449,10.394132653061225,5.978976100000001,1.5841861077486645,-1.6785513512535803
abl_sigma_seed2_e10,2KVS,1206,0.13489476271499465,0.16398468129252522,0.509713100003965,2.3449999999999998,7.704999999999999,1.5261111111111112,3.6477777777777782,2.3449999999999998,7.704999999999999,4.600000870000001,1.1478004409225167,-0.5569889468851396
abl_sigma_seed2_e10,2KWH,979,0.47660766761717693,0.3250267537924468,0.7974521131915304,8.073350694444446,12.747395833333336,3.2149559016701064,4.914289735410019,8.073350694444446,12.747395833333336,4.8598482,0.7217801576154933,-0.9060777868602583
abl_sigma_seed2_e10,2KXD,1172,0.2915095335011464,0.7893507896275084,0.8142796485663178,2.0903686087990487,11.845422116527944,2.1048163265306123,5.089828571428572,2.0903686087990487,11.845422116527944,5.9505997,1.3635069929265637,-0.9993551433722397
abl_sigma_seed2_e10,2L33,1333,0.6393281973230894,1.9172825663399338,0.8093952360928212,1.8360881542699727,12.240587695133152,1.817681371682533,5.318401050478523,1.8360881542699727,12.240587695133152,5.2412633,0.8142556276013676,-1.6184809431251788
abl_sigma_seed2_e10,2LQK,989,0.450438337664104,0.1375981257704137,0.6345652696618275,4.942940441482715,5.354852144939609,3.0251552227903584,4.515157048940833,4.942940441482715,5.354852144939609,3.6606137999999997,0.6719271024739635,-0.8433113444203382
abl_sigma_seed2_e10,2WXC,786,0.7994728241889352,1.179560122593314,0.8448068948300885,8.78500986193294,11.368836291913217,2.698663160201622,5.3399079552925715,8.78500986193294,11.368836291913217,4.26771233,0.8130079483399579,-0.7885950210285594
abl_sigma_seed2_e10,3DKM,1238,0.31744604711098856,2.107306075640288,0.6392717543017354,2.328943832303145,9.31577532921258,2.857618699780862,3.4725493060628194,2.328943832303145,9.31577532921258,4.59877153,0.9962851193506944,-0.6197440984358406
abl_sigma_seed2_e10,4C26,1159,0.3868332192270708,0.8223406228496211,0.7877248263970258,4.280701754385965,15.339181286549708,1.781349193090314,4.995522737144576,4.280701754385965,15.339181286549708,5.93274544,1.2812041193791301,-1.4857282693095484
abl_sigma_seed2_e10,6EWS,1035,0.3948583206263151,0.8684892633973016,0.8148272872000528,8.356401384083044,9.152249134948097,3.1879292403746096,5.2557752341311135,8.356401384083044,9.152249134948097,5.8334031,1.2307143883098142,-0.8976875720962466
abl_sigma_seed2_e10,6EWT,1024,0.35701420592903177,1.3263667176707419,0.8074665643986539,4.724336793540946,12.9919261822376,2.405912255969926,4.855568371139306,4.724336793540946,12.9919261822376,5.94879153,1.3156719483434223,-1.2507651771655548
abl_sigma_seed2_e10,6EWU,1009,0.39644006588156583,1.7532194057195538,0.8205473085221421,9.686399999999999,13.7224,3.4516907153195033,4.735011622297267,9.686399999999999,13.7224,5.8676376999999995,1.21289041218872,-1.0575287726094365
abl_sigma_seed2_e10,HEEH_KT_rd6_0746,806,0.47994401031463696,1.525100110228024,0.718706604602265,3.5262499999999997,10.57875,2.910555555555556,4.309861111111111,3.5262499999999997,10.57875,3.2118105999999997,0.47692975280697586,-0.5885303018580881
abl_sigma_seed2_e10,HEEH_KT_rd6_0793,795,0.08293575796458812,1.214900832691864,0.3373795248124466,2.613412228796844,6.272189349112425,1.7964832992020336,2.4701645364027964,2.613412228796844,6.272189349112425,4.51796695,0.8036844039253913,-0.35194442983456686
abl_sigma_seed2_e10,HHH_rd1_0142,803,0.34778367095507395,0.9938849201522302,0.7904502001759403,2.509375,14.0525,2.732430555555556,5.07451388888889,2.509375,14.0525,4.7986937,1.0714884323822926,-1.1255566287683152
abl_sigma_seed2_e10,HHH_rd1_0244,770,0.2890374076669442,2.386641772511495,0.8382024817141256,6.3988919667590025,13.33102493074792,3.668052930056711,4.9489603024574675,6.3988919667590025,13.33102493074792,5.2868981,1.0146250694228403,-1.0821465789015383
abl_sigma_seed2_e10,r11_1081_TrROS_Hall,897,0.563595352465706,1.306076099943256,0.7879147315248685,0.9266528925619836,16.679752066115704,2.1480842058364895,4.6958119848518605,0.9266528925619836,16.679752066115704,4.65563254,0.7702707389412259,-2.046000314478527
abl_sigma_seed2_e10,r12_757_TrROS_Hall,981,0.4508420436370449,2.5317822221786277,0.7300771469331047,9.397334443981674,8.171595168679717,3.087047063723449,4.539775093710954,9.397334443981674,8.171595168679717,4.2161483,0.6372042032387177,-0.2133683579389772
abl_sigma_seed2_e10,r18_3_TrROS_Hall,989,0.4071184021183596,2.852952871478975,0.8095826458225035,2.883381924198251,14.00499791753436,1.89636596055515,5.14727903579255,2.883381924198251,14.00499791753436,5.5146794,0.6644375985041182,-1.5970132736117073
abl_sigma_seed3_e13,1GYZ,1125,0.38553285237527696,2.718004853196791,0.7135851632472918,1.0762117346938778,11.479591836734695,1.5545280612244896,3.9859693877551012,1.0762117346938778,11.479591836734695,4.0189151999999995,0.7281762796064888,-1.9755675703087507
abl_sigma_seed3_e13,1PSE,1217,0.39797771238497637,1.4753789688971068,0.7137722857869082,4.394722222222223,9.1275,1.9472587851708731,4.445628547276899,4.394722222222223,9.1275,4.0530602,0.67378847597833,-0.7923823444224543
abl_sigma_seed3_e13,1QKH,1271,0.20006279598512897,1.4905835531361686,0.5298323784164967,3.202317964222726,8.64625850340136,2.0420498614958453,3.2743213296398896,3.202317964222726,8.64625850340136,5.5054612,0.8075788683769668,-1.4101909567445807
abl_sigma_seed3_e13,1QP2,1082,0.26397025925225265,1.3395642749814234,0.5873093337133166,4.081618655692729,7.792181069958847,2.3912513336381647,3.751790885535741,4.081618655692729,7.792181069958847,5.8662274,1.1245787749153269,0.4071901200519476
abl_sigma_seed3_e13,1TUC,1043,0.41986029882089376,2.4715861304661346,0.783589443891524,5.014423076923076,11.95747041420118,2.8286489151873764,4.4572649572649565,5.014423076923076,11.95747041420118,5.5934835,1.084883705233091,-0.7020659082342081
abl_sigma_seed3_e13,1W4H,801,0.8033061649288024,0.5539956462239862,0.8363979428954673,7.509375000000001,12.515625000000002,2.55875,5.00625,7.509375000000001,12.515625000000002,4.29553036,0.7976547381379945,-0.9520094359537546
abl_sigma_seed3_e13,2BTH,800,0.4022712591317872,1.7384738782791478,0.8515837926211764,6.499999999999998,12.999999999999996,2.8333333333333335,4.888888888888889,6.499999999999998,12.999999999999996,4.4037615,0.7355566176507007,-1.0682977534470404
abl_sigma_seed3_e13,2K1B,933,0.635479303668519,1.9804686715996846,0.804057752999564,8.818525519848771,9.700378071833649,3.525128098959681,4.732363749288339,8.818525519848771,9.700378071833649,4.5836005,0.8477585745785166,-0.32628550450017907
abl_sigma_seed3_e13,2K28,919,0.5243831074694879,2.1897936111825635,0.8318061719693061,7.715061728395063,12.253333333333336,3.2316053066226225,4.798444243166925,7.715061728395063,12.253333333333336,4.8943686,0.9592636589323447,-0.7621123255926278
abl_sigma_seed3_e13,2K5H,1124,0.33394851182865704,2.5943513927651827,0.853832977218743,3.225765306122449,10.752551020408164,2.5487528344671206,5.097505668934241,3.225765306122449,10.752551020408164,5.978976100000001,1.5841861077486645,-1.6785513512535803
abl_sigma_seed3_e13,2KVS,1206,0.07375704240921235,0.744445771848743,0.15910952265918965,1.3399999999999999,2.6799999999999997,1.4144444444444446,1.6005555555555557,1.3399999999999999,2.6799999999999997,4.600000870000001,1.1478004409225167,-0.5569889468851396
abl_sigma_seed3_e13,2KWH,979,0.37392543074803486,0.9986423972695936,0.7682282914061136,8.498263888888891,9.773003472222223,3.1690279602176763,4.500938262338149,8.498263888888891,9.773003472222223,4.8598482,0.7217801576154933,-0.9060777868602583
abl_sigma_seed3_e13,2KXD,1172,0.32718558276106685,0.047551409895619866,0.8167379312707889,1.0451843043995244,11.845422116527944,1.951738775510204,4.936751020408163,1.0451843043995244,11.845422116527944,5.9505997,1.3635069929265637,-0.9993551433722397
abl_sigma_seed3_e13,2L33,1333,0.5000761023339784,2.148086277139432,0.8171907742768488,2.754132231404959,12.852617079889809,1.7166990732557257,5.352061816620792,2.754132231404959,12.852617079889809,5.2412633,0.8142556276013676,-1.6184809431251788
abl_sigma_seed3_e13,2LQK,989,0.418906234724594,0.5125930771007212,0.6291747618085115,4.11911703456893,4.942940441482715,2.8897005113221335,4.289399196493791,4.11911703456893,4.942940441482715,3.6606137999999997,0.6719271024739635,-0.8433113444203382
abl_sigma_seed3_e13,2WXC,786,0.7386125615900186,0.8662949953309301,0.8589375017350721,9.818540433925051,11.368836291913217,2.7560815253122946,5.282489590181898,9.818540433925051,11.368836291913217,4.26771233,0.8130079483399579,-0.7885950210285594
abl_sigma_seed3_e13,3DKM,1238,0.24090986188053404,1.6729916537098328,0.6481932234648443,2.994356355818329,9.31577532921258,2.712929145361578,3.5087216946676407,2.994356355818329,9.31577532921258,4.59877153,0.9962851193506944,-0.6197440984358406
abl_sigma_seed3_e13,4C26,1159,0.32305603808837985,0.8936371422839242,0.7844674195843073,3.923976608187135,14.982456140350878,1.8975241404657692,4.80189782485215,3.923976608187135,14.982456140350878,5.93274544,1.2812041193791301,-1.4857282693095484
abl_sigma_seed3_e13,6EWS,1035,0.29077840908814623,1.8296794101379903,0.8017247398447049,11.141868512110726,8.356401384083044,3.0586888657648283,4.99729448491155,11.141868512110726,8.356401384083044,5.8334031,1.2307143883098142,-0.8976875720962466
abl_sigma_seed3_e13,6EWT,1024,0.26869264138421756,1.9822539222032454,0.7961254733814805,4.724336793540946,11.810841983852365,2.537143833568286,4.768080652740399,4.724336793540946,11.810841983852365,5.94879153,1.3156719483434223,-1.2507651771655548
abl_sigma_seed3_e13,6EWU,1009,0.2824078285191602,2.4105568622827094,0.8048889297825209,10.09,12.9152,3.274680935046708,4.646506732160869,10.09,12.9152,5.8676376999999995,1.21289041218872,-1.0575287726094365
abl_sigma_seed3_e13,HEEH_KT_rd6_0746,806,0.34376743805848875,1.8915913123943966,0.759830350944507,5.54125,11.0825,3.0225000000000004,4.365833333333334,5.54125,11.0825,3.2118105999999997,0.47692975280697586,-0.5885303018580881
abl_sigma_seed3_e13,HEEH_KT_rd6_0793,795,0.10175044085599494,1.6792208869106822,0.43707514368739253,3.1360946745562126,6.272189349112425,1.7964832992020336,3.143845773603559,3.1360946745562126,6.272189349112425,4.51796695,0.8036844039253913,-0.35194442983456686
abl_sigma_seed3_e13,HHH_rd1_0142,803,0.26685948684406813,1.6880260726736795,0.7933354224398405,1.505625,14.554375,2.5651388888888893,5.186041666666667,1.505625,14.554375,4.7986937,1.0714884323822926,-1.1255566287683152
abl_sigma_seed3_e13,HHH_rd1_0244,770,0.2393414897053028,2.6969385580054,0.8324009664805785,5.865650969529085,12.797783933518005,3.551606805293006,4.890737240075615,5.865650969529085,12.797783933518005,5.2868981,1.0146250694228403,-1.0821465789015383
